CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_segment
13002,310,1,120.94999999999999,1,1,1,1,Hibernating
15562,343,1,134.55,1,1,1,1,Hibernating
16586,240,1,463.95,1,1,2,2,Hibernating
14795,158,1,131.45000000000002,1,1,1,1,Hibernating
16587,224,1,225.15,1,1,1,1,Hibernating
15052,311,1,215.78,1,1,1,1,Hibernating
15308,262,2,302.27,1,2,2,2,Hibernating
15820,311,1,206.97999999999996,1,1,1,1,Hibernating
17356,303,1,178.22,1,1,1,1,Hibernating
15053,148,2,478.59999999999997,1,2,2,2,Hibernating
13262,255,1,200.29000000000002,1,1,1,1,Hibernating
14542,177,1,103.25,1,1,1,1,Hibernating
15822,351,1,440.2,1,1,2,2,Hibernating
16078,275,1,79.2,1,1,1,1,Hibernating
17102,253,1,25.5,1,1,1,1,Hibernating
17358,295,2,365.84999999999985,1,2,2,2,Hibernating
15823,329,2,-840.7600000000001,1,2,1,2,Hibernating
17871,196,1,155.90000000000003,1,1,1,1,Hibernating
13008,315,2,178.47000000000003,1,2,1,2,Hibernating
14288,204,2,413.85,1,2,2,2,Hibernating
15825,164,1,532.93999999999994,1,1,2,2,Hibernating
16849,178,1,124.57,1,1,1,1,Hibernating
18129,235,1,112.55000000000001,1,1,1,1,Hibernating
15314,191,1,327.97,1,1,2,2,Hibernating
16338,149,1,214.8,1,1,1,1,Hibernating
16850,325,1,332.41,1,1,2,2,Hibernating
17362,231,2,312.23,1,2,2,2,Hibernating
13011,364,1,50.550000000000004,1,1,1,1,Hibernating
16339,276,1,109.95000000000003,1,1,1,1,Hibernating
17619,304,1,218.52,1,1,1,1,Hibernating
13780,162,1,116.28000000000002,1,1,1,1,Hibernating
14036,276,1,626.65,1,1,2,2,Hibernating
15316,318,1,165,1,1,1,1,Hibernating
16084,291,1,436.17999999999984,1,1,2,2,Hibernating
13781,242,1,127.84000000000003,1,1,1,1,Hibernating
14037,168,2,147.2,1,2,1,2,Hibernating
14549,303,1,289.23999999999995,1,1,1,1,Hibernating
17877,162,1,237.61000000000004,1,1,1,1,Hibernating
13270,358,1,590,1,1,2,2,Hibernating
16598,269,2,140.70000000000002,1,2,1,2,Hibernating
17110,157,1,163.3,1,1,1,1,Hibernating
12503,329,1,-1126,1,1,1,1,Hibernating
15063,205,1,370.79999999999995,1,1,2,2,Hibernating
15319,275,1,204.50000000000006,1,1,1,1,Hibernating
17367,230,1,168.39999999999998,1,1,1,1,Hibernating
17879,165,1,178.51999999999998,1,1,1,1,Hibernating
14552,143,1,165.07,1,1,1,1,Hibernating
15832,246,1,836.79,1,1,3,2,Hibernating
16344,150,1,101.10000000000001,1,1,1,1,Hibernating
17880,356,1,458.9199999999999,1,1,2,2,Hibernating
12505,293,1,-4.5,1,1,1,1,Hibernating
14041,258,1,141.41,1,1,1,1,Hibernating
15577,143,3,258.87999999999994,1,3,1,2,Hibernating
17881,296,1,133.35000000000002,1,1,1,1,Hibernating
12506,224,1,73.500000000000014,1,1,1,1,Hibernating
13786,359,1,230.4,1,1,1,1,Hibernating
15578,154,1,127.1,1,1,1,1,Hibernating
16858,358,2,345.8900000000001,1,2,2,2,Hibernating
18138,287,1,152.65,1,1,1,1,Hibernating
13531,197,2,483.80000000000007,1,2,2,2,Hibernating
16091,146,2,315.06000000000006,1,2,2,2,Hibernating
12509,276,1,176.5,1,1,1,1,Hibernating
13533,174,3,270.79000000000013,1,3,1,2,Hibernating
14813,361,2,155.42999999999998,1,2,1,2,Hibernating
15069,171,1,1109.53,1,1,3,2,Hibernating
16349,282,1,53.5,1,1,1,1,Hibernating
17117,280,1,116.19999999999999,1,1,1,1,Hibernating
18141,352,1,-35.400000000000006,1,1,1,1,Hibernating
14046,276,1,154.98999999999998,1,1,1,1,Hibernating
15070,364,1,106.2,1,1,1,1,Hibernating
15326,325,1,311.71000000000004,1,1,2,2,Hibernating
17118,309,1,157.02,1,1,1,1,Hibernating
17374,210,2,495.76999999999981,1,2,2,2,Hibernating
17630,161,2,503.59999999999991,1,2,2,2,Hibernating
16351,324,1,153.9,1,1,1,1,Hibernating
14048,269,2,375.13000000000005,1,2,2,2,Hibernating
14304,214,2,197.10000000000005,1,2,1,2,Hibernating
14816,189,1,271.85,1,1,1,1,Hibernating
16096,256,1,320.62,1,1,2,2,Hibernating
17120,225,1,307.46000000000004,1,1,2,2,Hibernating
12769,230,1,1143.6000000000001,1,1,3,2,Hibernating
15585,168,1,455.30000000000007,1,1,2,2,Hibernating
16097,232,1,185.05,1,1,1,1,Hibernating
17889,204,2,203.86999999999998,1,2,1,2,Hibernating
12514,259,1,1017.68,1,1,3,2,Hibernating
12770,202,1,1351.4499999999998,1,1,3,2,Hibernating
16610,211,1,75.66,1,1,1,1,Hibernating
17890,314,2,602.09000000000026,1,2,2,2,Hibernating
12515,345,1,383.69999999999993,1,1,2,2,Hibernating
15843,295,1,118.94999999999999,1,1,1,1,Hibernating
16611,178,2,120.99000000000001,1,2,1,2,Hibernating
17123,153,1,345.3,1,1,2,2,Hibernating
17891,154,1,203.85999999999999,1,1,1,1,Hibernating
13284,314,2,196.14999999999998,1,2,1,2,Hibernating
15076,164,1,880.8499999999998,1,1,3,2,Hibernating
16356,189,4,210.31999999999996,1,3,1,2,Hibernating
17124,177,1,298.88999999999993,1,1,2,2,Hibernating
14821,358,1,48.800000000000004,1,1,1,1,Hibernating
15333,200,1,1028.56,1,1,3,2,Hibernating
17893,217,1,112.25000000000003,1,1,1,1,Hibernating
15590,281,1,-30.19,1,1,1,1,Hibernating
16614,174,1,506.18999999999988,1,1,2,2,Hibernating
14311,217,2,229.71000000000004,1,2,1,2,Hibernating
17639,268,1,108.5,1,1,1,1,Hibernating
13800,301,1,558.31999999999994,1,1,2,2,Hibernating
17128,326,1,157.09,1,1,1,1,Hibernating
13033,349,1,190.54999999999998,1,1,1,1,Hibernating
16105,240,1,336.96000000000004,1,1,2,2,Hibernating
16617,227,1,151.85,1,1,1,1,Hibernating
14570,272,2,218.05999999999995,1,2,1,2,Hibernating
13291,147,1,361.11,1,1,2,2,Hibernating
13803,247,1,277.06999999999994,1,1,1,1,Hibernating
14059,258,1,183.60000000000002,1,1,1,1,Hibernating
15083,248,1,88.199999999999989,1,1,1,1,Hibernating
16619,245,2,204.40999999999997,1,2,1,2,Hibernating
17643,365,1,101.55000000000001,1,1,1,1,Hibernating
17899,151,1,155.79999999999998,1,1,1,1,Hibernating
15852,178,2,160.71,1,2,1,2,Hibernating
16620,252,1,95.759999999999991,1,1,1,1,Hibernating
17900,156,4,14.999999999999993,1,3,1,2,Hibernating
16109,210,2,611.88,1,2,2,2,Hibernating
13295,351,2,197.95,1,2,1,2,Hibernating
13551,311,1,91.800000000000011,1,1,1,1,Hibernating
13807,359,1,112.60000000000001,1,1,1,1,Hibernating
15087,273,1,306.93999999999994,1,1,2,2,Hibernating
16623,237,1,129.45,1,1,1,1,Hibernating
17391,155,2,508.8,1,2,2,2,Hibernating
18159,293,1,530.15000000000009,1,1,2,2,Hibernating
14576,364,1,35.400000000000006,1,1,1,1,Hibernating
17392,298,2,457.90999999999997,1,2,2,2,Hibernating
12785,356,1,311.95,1,1,2,2,Hibernating
13809,297,1,155.04999999999998,1,1,1,1,Hibernating
16113,175,1,161.38000000000005,1,1,1,1,Hibernating
16625,266,1,333.08000000000004,1,1,2,2,Hibernating
14066,258,1,152.55,1,1,1,1,Hibernating
15090,300,1,381.32000000000005,1,1,2,2,Hibernating
15346,324,1,252.42000000000002,1,1,1,1,Hibernating
16114,162,1,135.75,1,1,1,1,Hibernating
17138,267,1,380.50000000000011,1,1,2,2,Hibernating
17394,211,1,203.86999999999998,1,1,1,1,Hibernating
17906,239,1,72.899999999999991,1,1,1,1,Hibernating
13043,245,2,471.57000000000005,1,2,2,2,Hibernating
13299,260,1,142.5,1,1,1,1,Hibernating
15347,358,1,201.59999999999997,1,1,1,1,Hibernating
16883,179,2,276.72999999999996,1,2,1,2,Hibernating
13044,283,1,560.47,1,1,2,2,Hibernating
13300,156,2,365.29,1,2,2,2,Hibernating
14068,312,1,265.85,1,1,1,1,Hibernating
15092,207,2,457.80999999999995,1,2,2,2,Hibernating
16116,197,2,592.88000000000011,1,2,2,2,Hibernating
17140,239,1,465.31999999999988,1,1,2,2,Hibernating
17908,365,1,243.27999999999986,1,1,1,1,Hibernating
15349,150,2,473.80999999999977,1,2,2,2,Hibernating
16117,181,1,232.21000000000004,1,1,1,1,Hibernating
18165,169,1,302.46,1,1,2,2,Hibernating
12790,184,1,324.92000000000007,1,1,2,2,Hibernating
13302,147,1,63.75,1,1,1,1,Hibernating
14326,226,2,166.85000000000002,1,2,1,2,Hibernating
15350,365,1,115.65,1,1,1,1,Hibernating
17142,231,1,579,1,1,2,2,Hibernating
17654,269,1,117.55000000000001,1,1,1,1,Hibernating
12791,365,1,192.60000000000002,1,1,1,1,Hibernating
14327,155,1,311.65000000000003,1,1,2,2,Hibernating
15607,328,1,104.76000000000002,1,1,1,1,Hibernating
12792,248,1,400.53999999999996,1,1,2,2,Hibernating
13304,343,1,300.42,1,1,2,2,Hibernating
14840,259,1,62.85,1,1,1,1,Hibernating
12793,326,2,545.48,1,2,2,2,Hibernating
13561,207,1,141.85999999999996,1,1,1,1,Hibernating
15609,174,2,270.03000000000003,1,2,1,2,Hibernating
16377,259,1,676.2,1,1,3,2,Hibernating
14586,219,3,134.15999999999997,1,3,1,2,Hibernating
16634,214,2,217.9,1,2,1,2,Hibernating
13052,204,1,348.15000000000003,1,1,2,2,Hibernating
16124,308,2,187.15000000000006,1,2,1,2,Hibernating
12797,352,3,194.17999999999998,1,3,1,2,Hibernating
14589,363,1,39.75,1,1,1,1,Hibernating
15869,269,2,149.64,1,2,1,2,Hibernating
16125,359,1,289.35,1,1,1,1,Hibernating
16893,358,1,145.93,1,1,1,1,Hibernating
13824,24,5,1698.9399999999996,3,3,4,4,"High-Value, Recently Active"
18177,23,7,1314.1699999999994,3,4,3,4,"High-Value, Recently Active"
16131,43,6,3506.5400000000013,3,4,4,4,"High-Value, Recently Active"
13316,29,5,5815.4900000000007,3,3,4,4,"High-Value, Recently Active"
15620,42,6,1524.4,3,4,3,4,"High-Value, Recently Active"
17412,15,6,1071.66,3,4,3,4,"High-Value, Recently Active"
14341,37,9,2166.3799999999987,3,4,4,4,"High-Value, Recently Active"
15365,17,9,1330.450000000001,3,4,3,4,"High-Value, Recently Active"
17669,34,7,3406.7200000000003,3,4,4,4,"High-Value, Recently Active"
15110,15,7,970.24999999999977,3,4,3,4,"High-Value, Recently Active"
15622,35,15,3606.4800000000023,3,4,4,4,"High-Value, Recently Active"
15111,21,3,1567.4800000000002,3,3,4,4,"High-Value, Recently Active"
16904,21,15,3405.2499999999991,3,4,4,4,"High-Value, Recently Active"
17160,23,6,3518.0299999999988,3,4,4,4,"High-Value, Recently Active"
17416,21,9,6838.3400000000011,3,4,4,4,"High-Value, Recently Active"
17672,35,4,3106.62,3,3,4,4,"High-Value, Recently Active"
13577,17,5,1658.2999999999988,3,3,4,4,"High-Value, Recently Active"
15114,22,10,2760.5599999999981,3,4,4,4,"High-Value, Recently Active"
15370,32,8,2360.55,3,4,4,4,"High-Value, Recently Active"
16394,42,9,1412.0600000000009,3,4,3,4,"High-Value, Recently Active"
17162,20,11,1707.2099999999996,3,4,4,4,"High-Value, Recently Active"
17930,27,5,1740.4799999999998,3,3,4,4,"High-Value, Recently Active"
13324,24,12,7072.7999999999929,3,4,4,4,"High-Value, Recently Active"
14092,15,15,3708.6400000000021,3,4,4,4,"High-Value, Recently Active"
15628,16,9,2662.6900000000005,3,4,4,4,"High-Value, Recently Active"
16652,45,11,6654.2600000000011,3,4,4,4,"High-Value, Recently Active"
17164,24,8,2466.4000000000005,3,4,4,4,"High-Value, Recently Active"
17677,20,41,15515.059999999998,3,4,4,4,"High-Value, Recently Active"
13327,30,9,3617.5699999999988,3,4,4,4,"High-Value, Recently Active"
16912,15,14,2528.670000000001,3,4,4,4,"High-Value, Recently Active"
17940,41,14,1983.5800000000008,3,4,4,4,"High-Value, Recently Active"
15125,17,23,11117.050000000001,3,4,4,4,"High-Value, Recently Active"
16150,30,10,1906.0699999999993,3,4,4,4,"High-Value, Recently Active"
16918,41,7,1043.3399999999997,3,4,3,4,"High-Value, Recently Active"
18198,23,20,4764.6100000000015,3,4,4,4,"High-Value, Recently Active"
14360,23,4,2128.2300000000009,3,3,4,4,"High-Value, Recently Active"
15129,42,11,3447.4,3,4,4,4,"High-Value, Recently Active"
16153,41,5,1824.2300000000002,3,3,4,4,"High-Value, Recently Active"
16409,28,5,2028.8800000000015,3,3,4,4,"High-Value, Recently Active"
12826,21,7,1325.5199999999995,3,4,3,4,"High-Value, Recently Active"
17690,22,16,4748.45,3,4,4,4,"High-Value, Recently Active"
14107,43,8,2688.4800000000005,3,4,4,4,"High-Value, Recently Active"
13340,37,7,10736.47999999999,3,4,4,4,"High-Value, Recently Active"
12830,29,7,6748.4000000000033,3,4,4,4,"High-Value, Recently Active"
14623,24,6,869.34999999999991,3,4,3,4,"High-Value, Recently Active"
16671,20,3,1692.2700000000002,3,3,4,4,"High-Value, Recently Active"
12576,27,6,1306.98,3,4,3,4,"High-Value, Recently Active"
16672,27,22,7823.5899999999992,3,4,4,4,"High-Value, Recently Active"
17696,30,14,2201.0500000000011,3,4,4,4,"High-Value, Recently Active"
17442,21,10,2210.2600000000007,3,4,4,4,"High-Value, Recently Active"
15140,44,8,2350.0000000000005,3,4,4,4,"High-Value, Recently Active"
16676,25,5,1558.7199999999998,3,3,4,4,"High-Value, Recently Active"
17702,22,6,1719.7200000000003,3,4,4,4,"High-Value, Recently Active"
17191,20,7,2095.1300000000019,3,4,4,4,"High-Value, Recently Active"
13097,24,14,5893.3199999999943,3,4,4,4,"High-Value, Recently Active"
17193,27,9,1674.4600000000003,3,4,4,4,"High-Value, Recently Active"
17449,37,7,2079.1700000000005,3,4,4,4,"High-Value, Recently Active"
17705,22,9,1563.1199999999992,3,4,4,4,"High-Value, Recently Active"
16170,42,7,1880.4199999999996,3,4,4,4,"High-Value, Recently Active"
17706,36,21,9321.5299999999934,3,4,4,4,"High-Value, Recently Active"
18219,27,10,1777.4,3,4,4,4,"High-Value, Recently Active"
15660,17,12,1552.0099999999998,3,4,4,4,"High-Value, Recently Active"
16940,44,3,3049.8800000000024,3,3,4,4,"High-Value, Recently Active"
17965,29,14,2622.569999999997,3,4,4,4,"High-Value, Recently Active"
13614,16,4,1610.4600000000003,3,3,4,4,"High-Value, Recently Active"
13870,29,9,2598.5000000000014,3,4,4,4,"High-Value, Recently Active"
16686,39,9,3043.4799999999982,3,4,4,4,"High-Value, Recently Active"
14639,44,8,2952.3400000000024,3,4,4,4,"High-Value, Recently Active"
14895,21,21,10094.640000000007,3,4,4,4,"High-Value, Recently Active"
18223,23,25,5740.310000000004,3,4,4,4,"High-Value, Recently Active"
12594,29,11,3320.2199999999989,3,4,4,4,"High-Value, Recently Active"
14898,15,8,1228.32,3,4,3,4,"High-Value, Recently Active"
16434,21,7,1522.2500000000009,3,4,3,4,"High-Value, Recently Active"
18226,30,14,5192.1000000000031,3,4,4,4,"High-Value, Recently Active"
13875,45,5,1786.7900000000004,3,3,4,4,"High-Value, Recently Active"
14387,24,3,1770.5600000000009,3,3,4,4,"High-Value, Recently Active"
17203,27,6,3563.849999999999,3,4,4,4,"High-Value, Recently Active"
16949,32,6,1079.2299999999996,3,4,3,4,"High-Value, Recently Active"
13110,23,8,1452.870000000001,3,4,3,4,"High-Value, Recently Active"
12599,21,7,1032.5800000000004,3,4,3,4,"High-Value, Recently Active"
13623,22,7,672.44000000000017,3,4,3,4,"High-Value, Recently Active"
17719,29,18,5367.8000000000038,3,4,4,4,"High-Value, Recently Active"
12600,20,11,2581.04,3,4,4,4,"High-Value, Recently Active"
16440,21,4,2665.2400000000007,3,3,4,4,"High-Value, Recently Active"
12347,31,6,4085.1800000000003,3,4,4,4,"High-Value, Recently Active"
14395,37,11,2912.9199999999996,3,4,4,4,"High-Value, Recently Active"
14907,15,9,3002.4899999999984,3,4,4,4,"High-Value, Recently Active"
16187,23,17,6841.2399999999989,3,4,4,4,"High-Value, Recently Active"
17211,18,9,2299.670000000001,3,4,4,4,"High-Value, Recently Active"
18236,21,6,882.24,3,4,3,4,"High-Value, Recently Active"
13629,15,11,7792.36,3,4,4,4,"High-Value, Recently Active"
17213,32,11,2741.0799999999981,3,4,4,4,"High-Value, Recently Active"
12352,28,11,1545.4100000000012,3,4,3,4,"High-Value, Recently Active"
13632,16,6,2117.02,3,4,4,4,"High-Value, Recently Active"
14145,38,5,3148.2,3,3,4,4,"High-Value, Recently Active"
14401,21,13,3686.2,3,4,4,4,"High-Value, Recently Active"
13634,25,5,1575.1600000000005,3,3,4,4,"High-Value, Recently Active"
17730,17,14,4626.1299999999983,3,4,4,4,"High-Value, Recently Active"
12867,18,10,3986.2199999999939,3,4,4,4,"High-Value, Recently Active"
13636,28,6,941.61999999999978,3,4,3,4,"High-Value, Recently Active"
14404,25,7,1434.7200000000003,3,4,3,4,"High-Value, Recently Active"
17220,16,14,3198.2500000000023,3,4,4,4,"High-Value, Recently Active"
12613,23,6,3218.9799999999987,3,4,4,4,"High-Value, Recently Active"
13126,30,9,1686.8500000000001,3,4,4,4,"High-Value, Recently Active"
12615,28,3,1868.3400000000001,3,3,4,4,"High-Value, Recently Active"
17735,29,18,12216.419999999993,3,4,4,4,"High-Value, Recently Active"
12360,44,3,2662.0599999999986,3,3,4,4,"High-Value, Recently Active"
13384,22,9,4122.2800000000007,3,4,4,4,"High-Value, Recently Active"
12621,15,22,12423.86999999999,3,4,4,4,"High-Value, Recently Active"
12877,16,11,1436.1100000000008,3,4,3,4,"High-Value, Recently Active"
15950,23,4,1765.5099999999991,3,3,4,4,"High-Value, Recently Active"
13136,42,11,2545.380000000001,3,4,4,4,"High-Value, Recently Active"
15696,25,12,2644.4600000000014,3,4,4,4,"High-Value, Recently Active"
17744,17,6,1560.6999999999998,3,4,4,4,"High-Value, Recently Active"
18257,31,12,2265.38,3,4,4,4,"High-Value, Recently Active"
12370,43,4,3545.6899999999982,3,3,4,4,"High-Value, Recently Active"
12626,15,13,6388.3499999999976,3,4,4,4,"High-Value, Recently Active"
13394,29,9,2010.6999999999994,3,4,4,4,"High-Value, Recently Active"
16466,25,7,1603.4600000000009,3,4,4,4,"High-Value, Recently Active"
15955,16,16,4389.8100000000013,3,4,4,4,"High-Value, Recently Active"
18259,16,3,2338.6000000000008,3,3,4,4,"High-Value, Recently Active"
14676,23,8,2543.24,3,4,4,4,"High-Value, Recently Active"
13654,35,6,2707.3299999999981,3,4,4,4,"High-Value, Recently Active"
17750,28,8,1684.2500000000002,3,4,4,4,"High-Value, Recently Active"
14680,17,23,26932.339999999986,3,4,4,4,"High-Value, Recently Active"
16729,28,26,7076.2799999999834,3,4,4,4,"High-Value, Recently Active"
15194,23,21,6814.5299999999988,3,4,4,4,"High-Value, Recently Active"
16218,21,8,3054.8700000000017,3,4,4,4,"High-Value, Recently Active"
16987,34,6,1393.1200000000003,3,4,3,4,"High-Value, Recently Active"
13148,21,17,3348.4800000000014,3,4,4,4,"High-Value, Recently Active"
14428,28,6,1028.2800000000007,3,4,3,4,"High-Value, Recently Active"
15708,32,11,3329.72,3,4,4,4,"High-Value, Recently Active"
12381,25,5,1656.9500000000003,3,3,4,4,"High-Value, Recently Active"
15453,27,6,1253.0900000000008,3,4,3,4,"High-Value, Recently Active"
14175,43,7,3108.0600000000009,3,4,4,4,"High-Value, Recently Active"
14688,31,24,4470.65,3,4,4,4,"High-Value, Recently Active"
14944,21,14,5842.9500000000035,3,4,4,4,"High-Value, Recently Active"
18272,37,6,2696.9,3,4,4,4,"High-Value, Recently Active"
14691,22,5,2114.33,3,3,4,4,"High-Value, Recently Active"
15203,17,6,1827.7999999999984,3,4,4,4,"High-Value, Recently Active"
14948,15,7,1066.5699999999997,3,4,3,4,"High-Value, Recently Active"
16996,22,9,1427.4599999999998,3,4,3,4,"High-Value, Recently Active"
12645,25,5,1755.3800000000003,3,3,4,4,"High-Value, Recently Active"
13157,41,5,1721.5699999999993,3,3,4,4,"High-Value, Recently Active"
15974,31,8,3429.5500000000011,3,4,4,4,"High-Value, Recently Active"
15719,24,14,5043.9599999999982,3,4,4,4,"High-Value, Recently Active"
16743,21,8,2191.8400000000006,3,4,4,4,"High-Value, Recently Active"
14952,38,15,7912.7899999999991,3,4,4,4,"High-Value, Recently Active"
17512,20,11,2920.0400000000009,3,4,4,4,"High-Value, Recently Active"
15722,27,6,2181.21,3,4,4,4,"High-Value, Recently Active"
14443,45,7,1400.8800000000006,3,4,3,4,"High-Value, Recently Active"
16235,32,6,858.40999999999974,3,4,3,4,"High-Value, Recently Active"
14700,24,3,2235.2999999999997,3,3,4,4,"High-Value, Recently Active"
12909,31,8,2128.8300000000004,3,4,4,4,"High-Value, Recently Active"
13421,32,3,1848.9799999999996,3,3,4,4,"High-Value, Recently Active"
15981,16,8,3408.4799999999987,3,4,4,4,"High-Value, Recently Active"
12910,15,8,3075.0400000000013,3,4,4,4,"High-Value, Recently Active"
17007,42,7,877.43000000000006,3,4,3,4,"High-Value, Recently Active"
18287,34,3,1837.2799999999993,3,3,4,4,"High-Value, Recently Active"
13680,31,4,1563.9299999999996,3,3,4,4,"High-Value, Recently Active"
16497,41,6,2965.6900000000005,3,4,4,4,"High-Value, Recently Active"
15220,43,7,1758.9199999999992,3,4,4,4,"High-Value, Recently Active"
13685,37,3,1934.4500000000012,3,3,4,4,"High-Value, Recently Active"
12662,15,11,3592.1299999999987,3,4,4,4,"High-Value, Recently Active"
12407,41,5,1708.1199999999994,3,3,4,4,"High-Value, Recently Active"
17015,20,3,1842.5599999999997,3,3,4,4,"High-Value, Recently Active"
17527,45,6,888.86000000000035,3,4,3,4,"High-Value, Recently Active"
12408,24,9,2842.5700000000011,3,4,4,4,"High-Value, Recently Active"
17272,34,5,2144.53,3,3,4,4,"High-Value, Recently Active"
16249,44,5,1800.0700000000006,3,3,4,4,"High-Value, Recently Active"
13178,18,11,5725.470000000003,3,4,4,4,"High-Value, Recently Active"
13435,16,7,3356.3399999999992,3,4,4,4,"High-Value, Recently Active"
18044,27,10,1874.7499999999995,3,4,4,4,"High-Value, Recently Active"
13949,16,5,1909.0900000000001,3,3,4,4,"High-Value, Recently Active"
15485,22,3,2575.0000000000005,3,3,4,4,"High-Value, Recently Active"
16253,23,3,3665.619999999999,3,3,4,4,"High-Value, Recently Active"
13694,17,57,59521.940000000024,3,4,4,4,"High-Value, Recently Active"
15998,28,6,3084.1699999999992,3,4,4,4,"High-Value, Recently Active"
17790,18,14,1965.5500000000009,3,4,4,4,"High-Value, Recently Active"
12415,16,26,123725.44999999987,3,4,4,4,"High-Value, Recently Active"
13183,29,8,3528.7200000000016,3,4,4,4,"High-Value, Recently Active"
13695,23,15,2504.1299999999987,3,4,4,4,"High-Value, Recently Active"
16767,22,11,5580.5999999999995,3,4,4,4,"High-Value, Recently Active"
12928,27,5,2062.6999999999989,3,3,4,4,"High-Value, Recently Active"
12417,21,11,3209.0700000000015,3,4,4,4,"High-Value, Recently Active"
13953,44,6,3104.3600000000006,3,4,4,4,"High-Value, Recently Active"
14466,21,7,2272.4,3,4,4,4,"High-Value, Recently Active"
16258,37,5,5203.51,3,3,4,4,"High-Value, Recently Active"
14211,45,13,2208.3000000000006,3,4,4,4,"High-Value, Recently Active"
16003,21,5,2735.3700000000013,3,3,4,4,"High-Value, Recently Active"
16515,44,5,1627.1300000000008,3,3,4,4,"High-Value, Recently Active"
16771,25,5,2246.8100000000022,3,3,4,4,"High-Value, Recently Active"
12676,16,6,1331.3900000000003,3,4,3,4,"High-Value, Recently Active"
13700,18,10,2265.12,3,4,4,4,"High-Value, Recently Active"
15493,24,7,1967.2500000000045,3,4,4,4,"High-Value, Recently Active"
12678,34,13,17588.259999999995,3,4,4,4,"High-Value, Recently Active"
14214,22,7,1000.2299999999999,3,4,3,4,"High-Value, Recently Active"
12679,44,9,1058.6699999999998,3,4,3,4,"High-Value, Recently Active"
12935,18,6,1812.6699999999998,3,4,4,4,"High-Value, Recently Active"
16007,39,4,1701.9399999999985,3,3,4,4,"High-Value, Recently Active"
17287,18,7,1064.1100000000001,3,4,3,4,"High-Value, Recently Active"
18055,31,10,5888.3699999999981,3,4,4,4,"High-Value, Recently Active"
15240,36,7,1685.57,3,4,4,4,"High-Value, Recently Active"
15752,31,8,2628.9300000000026,3,4,4,4,"High-Value, Recently Active"
17800,29,9,1199.01,3,4,3,4,"High-Value, Recently Active"
13450,18,6,2043.7200000000003,3,4,4,4,"High-Value, Recently Active"
12683,28,18,7423.6099999999988,3,4,4,4,"High-Value, Recently Active"
